@1,@2,@3,@4,@5,@6,@7
NOMBRE,PROVINCIA,LATITUD,LONGITUD,ALTURA,NRO,NroOACI
BASEBELGRANOII,ANTARTIDA,-77,52,-34,34,256
BASECARLINI(EXJUBANY),ANTARTIDA,-62,14,-58,38,11
BASEESPERANZA,ANTARTIDA,-63,24,-56,59,24
BASEMARAMBIO,ANTARTIDA,-64,14,-56,43,198
BASEORCADAS,ANTARTIDA,-60,45,-44,43,12
BASESANMARTIN,ANTARTIDA,-68,8,-67,8,7
AZULAERO,BUENOSAIRES,-36,50,-59,53,147
BAHIABLANCAAERO,BUENOSAIRES,-38,44,-62,10,83
BENITOJUAREZAERO,BUENOSAIRES,-37,43,-59,47,207
BOLIVARAERO,BUENOSAIRES,-36,12,-61,4,94
CAMPODEMAYOAERO,BUENOSAIRES,-34,32,-58,40,26
CORONELPRINGLESAERO,BUENOSAIRES,-38,1,-61,20,247
CORONELSUAREZAERO,BUENOSAIRES,-37,26,-61,53,233
DOLORESAERO,BUENOSAIRES,-36,21,-57,44,9
ELPALOMARAERO,BUENOSAIRES,-34,36,-58,36,12
EZEIZAAERO,BUENOSAIRES,-34,49,-58,32,20
JUNINAERO,BUENOSAIRES,-34,33,-60,55,81
LAPLATAAERO,BUENOSAIRES,-34,58,-57,54,23
LASFLORES,BUENOSAIRES,-36,2,-59,8,36
MARDELPLATAAERO,BUENOSAIRES,-37,56,-57,35,21
MARIANOMORENOAERO,BUENOSAIRES,-34,33,-58,49,32
MERLOAERO,BUENOSAIRES,-34,41,-58,44,36
MORONAERO,BUENOSAIRES,-34,40,-58,38,24
NUEVEDEJULIO,BUENOSAIRES,-35,27,-60,53,76
OLAVARRIAAERO,BUENOSAIRES,-36,53,-60,13,166
PEHUAJOAERO,BUENOSAIRES,-35,52,-61,54,87
PIGUEAERO,BUENOSAIRES,-37,36,-62,23,304
PUNTAINDIOB.A.,BUENOSAIRES,-35,22,-57,17,22
SANFERNANDOAERO,BUENOSAIRES,-34,27,-58,35,3
TANDILAERO,BUENOSAIRES,-37,14,-59,15,175
TRENQUELAUQUEN,BUENOSAIRES,-35,58,-62,44,95
TRESARROYOS,BUENOSAIRES,-38,20,-60,15,115
VILLAGESELLAERO,BUENOSAIRES,-37,14,-57,1,9
AEROPARQUEAERO,CAPITALFEDERAL,-34,34,-58,25,6
BUENOSAIRESOBSERVATORIO,CAPITALFEDERAL,-34,35,-58,29,25
CATAMARCAAERO,CATAMARCA,-28,36,-65,46,464
TINOGASTA,CATAMARCA,-28,4,-67,34,1201
PRESIDENCIAROQUESAENZPEÑA,AERO,CHACO,-26,45,-60,24
RESISTENCIAAERO,CHACO,-27,27,-59,3,52
COMODORORIVADAVIAAERO,CHUBUT,-45,47,-67,30,46
ESQUELAERO,CHUBUT,-42,56,-71,9,797
PASODEINDIOS,CHUBUT,-43,49,-68,53,460
PUERTOMADRYNAERO,CHUBUT,-42,44,-65,4,136
TRELEWAERO,CHUBUT,-43,12,-65,16,43
CORDOBAAERO,CORDOBA,-31,18,-64,12,495
CORDOBAOBSERVATORIO,CORDOBA,-31,24,-64,11,425
ESCUELADEAVIACIONMILITARAERO,CORDOBA,-31,27,-64,16,502
LABOULAYEAERO,CORDOBA,-34,8,-63,22,137
MARCOSJUAREZAERO,CORDOBA,-32,42,-62,9,114
PILAROBSERVATORIO,CORDOBA,-31,40,-63,53,338
RIOCUARTOAERO,CORDOBA,-33,7,-64,14,421
VILLADEMARIADELRIOSECO,CORDOBA,-29,54,-63,41,341
VILLA,DOLORESAERO,CORDOBA,-31,57,-65,8
CORRIENTESAERO,CORRIENTES,-27,27,-58,46,62
ITUZAINGO,CORRIENTES,-27,35,-56,40,72
MERCEDESAERO(CTES),CORRIENTES,-29,13,-58,6,107
MONTECASEROSAERO,CORRIENTES,-30,16,-57,39,54
PASODELOSLIBRESAERO,CORRIENTES,-29,41,-57,9,70
CONCORDIAAERO,ENTRERIOS,-31,18,-58,1,38
GUALEGUAYCHUAERO,ENTRERIOS,-33,0,-58,37,23
PARANAAERO,ENTRERIOS,-31,47,-60,29,78
FORMOSAAERO,FORMOSA,-26,12,-58,14,60
LASLOMITAS,FORMOSA,-24,42,-60,35,130
JUJUYAERO,JUJUY,-24,23,-65,5,905
JUJUYUN,JUJUY,-24,10,-65,11,1302
LAQUIACAOBSERVATORIO,JUJUY,-22,6,-65,36,3459
GENERALPICOAERO,LAPAMPA,-35,42,-63,45,145
SANTA,ROSAAERO,LAPAMPA,-36,34,-64,16
VICTORICA,LAPAMPA,-36,13,-65,26,312
CHAMICALAERO,LARIOJA,-30,22,-66,17,461
CHEPES,LARIOJA,-31,20,-66,36,658
CHILECITOAERO,LARIOJA,-29,14,-67,26,947
LARIOJAAERO,LARIOJA,-29,23,-66,49,429
MALARGUEAERO,MENDOZA,-35,30,-69,35,1425
MENDOZAAERO,MENDOZA,-32,50,-68,47,704
MENDOZAOBSERVATORIO,MENDOZA,-32,53,-68,51,827
SANCARLOS(MZA),MENDOZA,-33,46,-69,2,940
SANMARTIN(MZA),MENDOZA,-33,5,-68,25,653
SANRAFAELAERO,MENDOZA,-34,35,-68,24,748
USPALLATA,MENDOZA,-32,36,-69,20,1891
BERNARDODEIRIGOYENAERO,MISIONES,-26,15,-53,39,815
IGUAZUAERO,MISIONES,-25,44,-54,28,270
OBERA,MISIONES,-27,29,-55,8,303
POSADASAERO,MISIONES,-27,22,-55,58,125
CHAPELCOAERO,NEUQUEN,-40,5,-71,8,779
NEUQUENAERO,NEUQUEN,-38,57,-68,8,271
BARILOCHEAERO,RIOEGRO,-41,9,-71,10,835
CIPOLLETTI,RIOEGRO,-38,57,-67,58,265
ELBOLSONAERO,RIOEGRO,-41,58,-71,31,337
MAQUINCHAO,RIOEGRO,-41,15,-68,44,888
RIOCOLORADO,RIOEGRO,-39,1,-64,5,79
SANANTONIOOESTEAERO,RIOEGRO,-40,47,-65,6,20
VIEDMAAERO,RIOEGRO,-40,51,-63,1,7
METAN,SALTA,-25,29,-64,48,855
ORANAERO,SALTA,-23,9,-64,19,357
RIVADAVIA,SALTA,-24,10,-62,54,205
SALTAAERO,SALTA,-24,51,-65,29,1221
TARTAGALAERO,SALTA,-22,39,-63,49,450
JACHAL,SANJUAN,-30,14,-68,45,1175
SANJUANAERO,SANJUAN,-31,34,-68,25,598
SANLUISAERO,SANLUIS,-33,16,-66,21,713
SANTAROSADECONLARAAERO,SANLUIS,-32,23,-65,11,620
VILLAREYNOLDSAERO,SANLUIS,-33,44,-65,23,486
ELCALAFATEAERO,SANTACRUZ,-50,16,-72,3,204
GOBERNADORGREGORESAERO,SANTACRUZ,-48,47,-70,10,358
PERITOMORENOAERO,SANTACRUZ,-46,31,-71,1,429
PUERTODESEADOAERO,SANTACRUZ,-47,44,-65,55,80
RIOGALLEGOSAERO,SANTACRUZ,-51,37,-69,17,19
SANJULIANAERO,SANTACRUZ,-49,19,-67,47,62
SANTACRUZAERO,SANTACRUZ,-50,1,-68,34,111
CERESAERO,SANTA,FE,-29,53,-61,57
ELTREBOL,SANTA,FE,-32,12,-61,40
RAFAELAAERO,SANTA,FE,-31,16,-61,30
RECONQUISTAAERO,SANTA,FE,-29,11,-59,42
ROSARIOAERO,SANTA,FE,-32,55,-60,47
SAUCEVIEJOAERO,SANTA,FE,-31,42,-60,49
SUNCHALESAERO,SANTA,FE,-30,58,-61,20
VENADOTUERTOAERO,SANTA,FE,-33,40,-61,58
SANTIAGODELESTEROAERO,SANTIAGODELESTERO,-27,46,-64,18,199
TERMASDERIOHONDOAERO,SANTIAGODELESTERO,-27,29,-64,56,280
RIOGRANDEB.A.,TIERRADELFUEGO,-53,48,-67,45,22
USHUAIAAERO,TIERRADELFUEGO,-54,48,-68,19,57
TUCUMANAERO,TUCUMAN,-26,51,-65,6,450
